location,location_name,date,orig_obs,issue_date,real_diff,relative_diff_orig_base,relative_diff_revised_base
29,Missouri,2020-04-25,84,2021-01-10,37,0.44047619047619047,0.30578512396694213
29,Missouri,2020-05-02,95,2021-01-10,20,0.21052631578947367,0.17391304347826086
29,Missouri,2020-05-09,118,2021-01-10,4,0.03389830508474576,0.03278688524590164
29,Missouri,2020-05-16,100,2021-01-10,-3,-0.03,-0.030927835051546393
29,Missouri,2020-05-23,88,2021-01-10,-14,-0.1590909090909091,-0.1891891891891892
29,Missouri,2020-05-30,92,2021-01-10,-45,-0.4891304347826087,-0.9574468085106383
29,Missouri,2020-06-06,41,2021-01-10,-5,-0.12195121951219512,-0.1388888888888889
29,Missouri,2020-06-13,37,2021-01-10,2,0.05405405405405406,0.05128205128205128
29,Missouri,2020-06-20,80,2021-01-10,6,0.075,0.06976744186046512
29,Missouri,2020-06-27,39,2021-01-10,2,0.05128205128205128,0.04878048780487805
32,Nevada,2020-10-24,32,2021-01-10,4,0.125,0.1111111111111111
34,New Jersey,2020-03-21,15,2021-01-10,6,0.4,0.2857142857142857
34,New Jersey,2020-03-28,124,2021-01-10,46,0.3709677419354839,0.27058823529411763
34,New Jersey,2020-04-04,706,2021-01-10,161,0.22804532577903683,0.18569780853517878
34,New Jersey,2020-04-11,1337,2021-01-10,458,0.3425579655946148,0.2551532033426184
34,New Jersey,2020-04-18,1887,2021-01-10,428,0.22681505034446212,0.18488120950323975
34,New Jersey,2020-04-25,1844,2021-01-10,261,0.14154013015184383,0.12399049881235154
34,New Jersey,2020-05-02,1828,2021-01-10,200,0.10940919037199125,0.09861932938856016
34,New Jersey,2020-05-09,1374,2021-01-10,129,0.09388646288209607,0.08582834331337326
34,New Jersey,2020-05-16,1145,2021-01-10,63,0.05502183406113537,0.052152317880794705
34,New Jersey,2020-05-23,821,2021-01-10,35,0.04263093788063337,0.04088785046728972
34,New Jersey,2020-05-30,552,2021-01-10,29,0.05253623188405797,0.04991394148020654
34,New Jersey,2020-06-06,472,2021-01-10,23,0.048728813559322036,0.046464646464646465
34,New Jersey,2020-06-13,515,2021-01-10,16,0.031067961165048542,0.030131826741996232
34,New Jersey,2020-06-20,303,2021-01-10,6,0.019801980198019802,0.019417475728155338
34,New Jersey,2020-06-27,2024,2021-01-10,-1861,-0.9194664031620553,-11.417177914110429
35,New Mexico,2020-05-23,43,2021-01-10,6,0.13953488372093023,0.12244897959183673
35,New Mexico,2020-05-30,49,2021-01-10,-6,-0.12244897959183673,-0.13953488372093023
36,New York,2020-03-14,6,2021-01-10,-1,-0.16666666666666666,-0.2
36,New York,2020-03-21,189,2021-01-10,1,0.005291005291005291,0.005263157894736842
36,New York,2020-03-28,1393,2021-01-10,-96,-0.06891600861450108,-0.07401696222050887
36,New York,2020-04-04,4403,2021-01-10,-209,-0.04746763570292982,-0.04983309489747258
36,New York,2020-04-11,6507,2021-01-10,579,0.08898109727985247,0.0817104149026249
36,New York,2020-04-18,6262,2021-01-10,-859,-0.13717662088789523,-0.15898574865815288
36,New York,2020-04-25,3249,2021-01-10,1081,0.3327177593105571,0.24965357967667437
36,New York,2020-05-02,2189,2021-01-10,507,0.2316126084970306,0.18805637982195847
36,New York,2020-05-09,2414,2021-01-10,-161,-0.06669428334714167,-0.07146027518863737
36,New York,2020-05-16,1437,2021-01-10,-46,-0.032011134307585246,-0.03306973400431344
36,New York,2020-05-23,982,2021-01-10,205,0.20875763747454176,0.17270429654591407
36,New York,2020-05-30,679,2021-01-10,-62,-0.09131075110456553,-0.10048622366288493
36,New York,2020-06-06,570,2021-01-10,-78,-0.1368421052631579,-0.15853658536585366
36,New York,2020-06-13,515,2021-01-10,-88,-0.170873786407767,-0.20608899297423888
36,New York,2020-06-20,288,2021-01-10,-39,-0.13541666666666666,-0.1566265060240964
36,New York,2020-06-27,285,2021-01-10,-51,-0.17894736842105263,-0.21794871794871795
36,New York,2020-07-04,219,2021-01-10,-64,-0.2922374429223744,-0.4129032258064516
36,New York,2020-07-11,186,2021-01-10,-12,-0.06451612903225806,-0.06896551724137931
36,New York,2020-07-18,135,2021-01-10,-18,-0.13333333333333333,-0.15384615384615385
36,New York,2020-07-25,130,2021-01-10,-15,-0.11538461538461539,-0.13043478260869565
36,New York,2020-08-01,86,2021-01-10,-14,-0.16279069767441862,-0.19444444444444445
36,New York,2020-08-08,74,2021-01-10,-5,-0.06756756756756757,-0.07246376811594203
36,New York,2020-08-15,65,2021-01-10,-9,-0.13846153846153847,-0.16071428571428573
36,New York,2020-08-22,38,2021-01-10,-8,-0.21052631578947367,-0.26666666666666666
36,New York,2020-08-29,67,2021-01-10,-15,-0.22388059701492538,-0.28846153846153844
36,New York,2020-09-26,44,2021-01-10,161,3.659090909090909,0.7853658536585366
36,New York,2020-10-03,72,2021-01-10,17,0.2361111111111111,0.19101123595505617
36,New York,2020-10-10,96,2021-01-10,-5,-0.052083333333333336,-0.054945054945054944
36,New York,2020-10-17,54,2021-01-10,27,0.5,0.3333333333333333
36,New York,2020-10-24,71,2021-01-10,16,0.22535211267605634,0.1839080459770115
36,New York,2020-10-31,93,2021-01-10,3,0.03225806451612903,0.03125
36,New York,2020-11-07,169,2021-01-10,-15,-0.08875739644970414,-0.09740259740259741
36,New York,2020-11-28,218,2021-01-10,12,0.05504587155963303,0.05217391304347826
36,New York,2020-12-05,386,2021-01-10,27,0.06994818652849741,0.06537530266343826
36,New York,2020-12-12,541,2021-01-10,24,0.04436229205175601,0.04247787610619469
39,Ohio,2020-08-29,277,2021-01-10,-126,-0.4548736462093863,-0.8344370860927153
39,Ohio,2020-09-05,4,2021-01-10,126,31.5,0.9692307692307692
41,Oregon,2020-06-20,15,2021-01-10,1,0.06666666666666667,0.0625
41,Oregon,2020-07-25,25,2021-01-10,3,0.12,0.10714285714285714
41,Oregon,2020-09-19,16,2021-01-10,4,0.25,0.2
44,Rhode Island,2020-03-21,0,2021-01-10,1,1,1
44,Rhode Island,2020-03-28,2,2021-01-10,-1,-0.5,-1
44,Rhode Island,2020-04-04,15,2021-01-10,4,0.26666666666666666,0.21052631578947367
44,Rhode Island,2020-04-11,39,2021-01-10,3,0.07692307692307693,0.07142857142857142
44,Rhode Island,2020-04-18,81,2021-01-10,-10,-0.12345679012345678,-0.14084507042253522
44,Rhode Island,2020-04-25,78,2021-01-10,3,0.038461538461538464,0.037037037037037035
44,Rhode Island,2020-05-02,81,2021-01-10,80,0.9876543209876543,0.4968944099378882
44,Rhode Island,2020-05-09,122,2021-01-10,-18,-0.14754098360655737,-0.17307692307692307
44,Rhode Island,2020-05-16,71,2021-01-10,-3,-0.04225352112676056,-0.04411764705882353
44,Rhode Island,2020-05-23,108,2021-01-10,-37,-0.3425925925925926,-0.5211267605633803
44,Rhode Island,2020-05-30,114,2021-01-10,-22,-0.19298245614035087,-0.2391304347826087
44,Rhode Island,2020-06-06,61,2021-01-10,100,1.639344262295082,0.6211180124223602
44,Rhode Island,2020-06-13,61,2021-01-10,-50,-0.819672131147541,-4.545454545454546
44,Rhode Island,2020-06-20,61,2021-01-10,-36,-0.5901639344262295,-1.44
44,Rhode Island,2020-06-27,33,2021-01-10,-14,-0.42424242424242425,-0.7368421052631579
44,Rhode Island,2020-07-04,33,2021-01-10,20,0.6060606060606061,0.37735849056603776
44,Rhode Island,2020-07-11,16,2021-01-10,-9,-0.5625,-1.2857142857142858
44,Rhode Island,2020-07-18,14,2021-01-10,-10,-0.7142857142857143,-2.5
44,Rhode Island,2020-07-25,12,2021-01-10,-1,-0.08333333333333333,-0.09090909090909091
44,Rhode Island,2020-08-01,5,2021-01-10,13,2.6,0.7222222222222222
44,Rhode Island,2020-08-08,7,2021-01-10,-2,-0.2857142857142857,-0.4
44,Rhode Island,2020-08-15,7,2021-01-10,-5,-0.7142857142857143,-2.5
44,Rhode Island,2020-08-22,9,2021-01-10,2,0.2222222222222222,0.18181818181818182
44,Rhode Island,2020-08-29,16,2021-01-10,-8,-0.5,-1
44,Rhode Island,2020-09-05,9,2021-01-10,14,1.5555555555555556,0.6086956521739131
44,Rhode Island,2020-09-12,16,2021-01-10,-14,-0.875,-7
45,South Carolina,2020-06-06,52,2021-01-10,6,0.11538461538461539,0.10344827586206896
45,South Carolina,2020-06-13,60,2021-01-10,-6,-0.1,-0.1111111111111111
48,Texas,2020-03-21,5,2021-01-10,3,0.6,0.375
48,Texas,2020-03-28,25,2021-01-10,12,0.48,0.32432432432432434
48,Texas,2020-04-04,86,2021-01-10,22,0.2558139534883721,0.2037037037037037
48,Texas,2020-04-11,150,2021-01-10,23,0.15333333333333332,0.1329479768786127
48,Texas,2020-04-18,210,2021-01-10,18,0.08571428571428572,0.07894736842105263
48,Texas,2020-04-25,162,2021-01-10,44,0.2716049382716049,0.21359223300970873
48,Texas,2020-05-02,225,2021-01-10,2,0.008888888888888889,0.00881057268722467
48,Texas,2020-05-09,203,2021-01-10,-7,-0.034482758620689655,-0.03571428571428571
48,Texas,2020-05-16,252,2021-01-10,25,0.0992063492063492,0.09025270758122744
48,Texas,2020-05-23,160,2021-01-10,9,0.05625,0.05325443786982249
48,Texas,2020-05-30,174,2021-01-10,45,0.25862068965517243,0.2054794520547945
48,Texas,2020-06-06,181,2021-01-10,2,0.011049723756906077,0.01092896174863388
48,Texas,2020-06-13,138,2021-01-10,42,0.30434782608695654,0.23333333333333334
48,Texas,2020-06-20,212,2021-01-10,29,0.13679245283018868,0.12033195020746888
48,Texas,2020-06-27,205,2021-01-10,68,0.33170731707317075,0.2490842490842491
48,Texas,2020-07-04,219,2021-01-10,184,0.8401826484018264,0.456575682382134
48,Texas,2020-07-11,518,2021-01-10,196,0.3783783783783784,0.27450980392156865
48,Texas,2020-07-18,801,2021-01-10,187,0.23345817727840198,0.18927125506072875
48,Texas,2020-07-25,1051,2021-01-10,125,0.11893434823977164,0.10629251700680271
48,Texas,2020-08-01,1875,2021-01-10,46,0.024533333333333334,0.02394586153045289
48,Texas,2020-08-08,1482,2021-01-10,5,0.0033738191632928477,0.0033624747814391394
48,Texas,2020-08-15,1210,2021-01-10,5,0.004132231404958678,0.00411522633744856
48,Texas,2020-08-22,1313,2021-01-10,-23,-0.017517136329017517,-0.017829457364341085
48,Texas,2020-08-29,1029,2021-01-10,39,0.037900874635568516,0.03651685393258427
48,Texas,2020-09-05,969,2021-01-10,-83,-0.08565531475748193,-0.09367945823927765
48,Texas,2020-09-19,719,2021-01-10,-25,-0.03477051460361613,-0.03602305475504323
48,Texas,2020-09-26,656,2021-01-10,8,0.012195121951219513,0.012048192771084338
48,Texas,2020-10-03,588,2021-01-10,-4,-0.006802721088435374,-0.00684931506849315
48,Texas,2020-10-10,648,2021-01-10,-11,-0.016975308641975308,-0.01726844583987441
48,Texas,2020-10-17,497,2021-01-10,18,0.03621730382293763,0.03495145631067961
48,Texas,2020-10-24,475,2021-01-10,16,0.03368421052631579,0.032586558044806514
48,Texas,2020-10-31,550,2021-01-10,24,0.04363636363636364,0.041811846689895474
48,Texas,2020-11-07,681,2021-01-10,20,0.02936857562408223,0.028530670470756064
48,Texas,2020-11-14,772,2021-01-10,22,0.02849740932642487,0.027707808564231738
48,Texas,2020-11-21,992,2021-01-10,-26,-0.02620967741935484,-0.026915113871635612
48,Texas,2020-11-28,885,2021-01-10,-4,-0.004519774011299435,-0.004540295119182747
48,Texas,2020-12-05,1267,2021-01-10,-44,-0.03472770323599053,-0.035977105478331974
48,Texas,2020-12-12,1292,2021-01-10,-103,-0.07972136222910217,-0.08662741799831791
48,Texas,2020-12-19,1406,2021-01-10,-28,-0.01991465149359886,-0.020319303338171262
48,Texas,2020-12-26,1202,2021-01-10,-47,-0.039101497504159734,-0.04069264069264069
48,Texas,2021-01-02,1422,2021-01-10,-55,-0.03867791842475387,-0.04023408924652524
51,Virginia,2020-09-19,266,2021-01-10,2,0.007518796992481203,0.007462686567164179
51,Virginia,2020-10-03,125,2021-01-10,1,0.008,0.007936507936507936
51,Virginia,2020-10-24,155,2021-01-10,1,0.0064516129032258064,0.00641025641025641
53,Washington,2020-04-04,127,2021-01-10,83,0.6535433070866141,0.3952380952380952
53,Washington,2020-04-11,180,2021-01-10,-31,-0.17222222222222222,-0.2080536912751678
53,Washington,2020-04-18,118,2021-01-10,1,0.00847457627118644,0.008403361344537815
53,Washington,2020-04-25,124,2021-01-10,-11,-0.08870967741935484,-0.09734513274336283
53,Washington,2020-05-02,93,2021-01-10,-10,-0.10752688172043011,-0.12048192771084337
53,Washington,2020-05-09,91,2021-01-10,-1,-0.01098901098901099,-0.011111111111111112
53,Washington,2020-05-16,78,2021-01-10,-6,-0.07692307692307693,-0.08333333333333333
53,Washington,2020-05-30,68,2021-01-10,-26,-0.38235294117647056,-0.6190476190476191
53,Washington,2020-06-06,35,2021-01-10,7,0.2,0.16666666666666666
53,Washington,2020-06-13,60,2021-01-10,-12,-0.2,-0.25
53,Washington,2020-06-20,52,2021-01-10,-16,-0.3076923076923077,-0.4444444444444444
53,Washington,2020-07-04,44,2021-01-10,3,0.06818181818181818,0.06382978723404255
53,Washington,2020-07-11,70,2021-01-10,-5,-0.07142857142857142,-0.07692307692307693
53,Washington,2020-07-18,20,2021-01-10,28,1.4,0.5833333333333334
53,Washington,2020-07-25,50,2021-01-10,24,0.48,0.32432432432432434
53,Washington,2020-08-01,98,2021-01-10,-1,-0.01020408163265306,-0.010309278350515464
53,Washington,2020-08-08,96,2021-01-10,-4,-0.041666666666666664,-0.043478260869565216
53,Washington,2020-08-15,78,2021-01-10,2,0.02564102564102564,0.025
53,Washington,2020-08-22,91,2021-01-10,-37,-0.4065934065934066,-0.6851851851851852
53,Washington,2020-08-29,48,2021-01-10,6,0.125,0.1111111111111111
53,Washington,2020-09-05,48,2021-01-10,-5,-0.10416666666666667,-0.11627906976744186
53,Washington,2020-09-12,38,2021-01-10,-2,-0.05263157894736842,-0.05555555555555555
53,Washington,2020-09-19,46,2021-01-10,2,0.043478260869565216,0.041666666666666664
53,Washington,2020-09-26,63,2021-01-10,-15,-0.23809523809523808,-0.3125
53,Washington,2020-10-03,42,2021-01-10,7,0.16666666666666666,0.14285714285714285
53,Washington,2020-10-10,48,2021-01-10,-3,-0.0625,-0.06666666666666667
53,Washington,2020-10-17,49,2021-01-10,-6,-0.12244897959183673,-0.13953488372093023
53,Washington,2020-10-24,57,2021-01-10,9,0.15789473684210525,0.13636363636363635
53,Washington,2020-10-31,70,2021-01-10,-2,-0.02857142857142857,-0.029411764705882353
53,Washington,2020-11-07,73,2021-01-10,-7,-0.0958904109589041,-0.10606060606060606
53,Washington,2020-11-14,80,2021-01-10,2,0.025,0.024390243902439025
53,Washington,2020-11-21,100,2021-01-10,2,0.02,0.0196078431372549
53,Washington,2020-11-28,84,2021-01-10,35,0.4166666666666667,0.29411764705882354
53,Washington,2020-12-05,222,2021-01-10,-69,-0.3108108108108108,-0.45098039215686275
53,Washington,2020-12-12,-46,2021-01-10,120,2.608695652173913,1.6216216216216217
55,Wisconsin,2020-03-28,13,2021-01-10,5,0.38461538461538464,0.2777777777777778
55,Wisconsin,2020-04-04,37,2021-01-10,43,1.162162162162162,0.5375
55,Wisconsin,2020-04-11,83,2021-01-10,-8,-0.0963855421686747,-0.10666666666666667
55,Wisconsin,2020-04-18,75,2021-01-10,-3,-0.04,-0.041666666666666664
55,Wisconsin,2020-04-25,54,2021-01-10,-4,-0.07407407407407407,-0.08
55,Wisconsin,2020-05-02,68,2021-01-10,7,0.10294117647058823,0.09333333333333334
55,Wisconsin,2020-05-09,64,2021-01-10,-4,-0.0625,-0.06666666666666667
55,Wisconsin,2020-05-16,55,2021-01-10,-1,-0.01818181818181818,-0.018518518518518517
55,Wisconsin,2020-05-23,54,2021-01-10,14,0.25925925925925924,0.20588235294117646
55,Wisconsin,2020-05-30,81,2021-01-10,8,0.09876543209876543,0.0898876404494382
55,Wisconsin,2020-06-06,57,2021-01-10,-12,-0.21052631578947367,-0.26666666666666666
55,Wisconsin,2020-06-13,46,2021-01-10,-2,-0.043478260869565216,-0.045454545454545456
55,Wisconsin,2020-06-20,53,2021-01-10,-15,-0.2830188679245283,-0.39473684210526316
55,Wisconsin,2020-06-27,33,2021-01-10,2,0.06060606060606061,0.05714285714285714
55,Wisconsin,2020-07-04,19,2021-01-10,1,0.05263157894736842,0.05
55,Wisconsin,2020-07-11,25,2021-01-10,-5,-0.2,-0.25
55,Wisconsin,2020-07-18,22,2021-01-10,10,0.45454545454545453,0.3125
55,Wisconsin,2020-07-25,48,2021-01-10,6,0.125,0.1111111111111111
55,Wisconsin,2020-08-01,56,2021-01-10,-8,-0.14285714285714285,-0.16666666666666666
55,Wisconsin,2020-08-08,49,2021-01-10,13,0.2653061224489796,0.20967741935483872
55,Wisconsin,2020-08-15,42,2021-01-10,9,0.21428571428571427,0.17647058823529413
55,Wisconsin,2020-08-22,43,2021-01-10,-6,-0.13953488372093023,-0.16216216216216217
55,Wisconsin,2020-08-29,38,2021-01-10,9,0.23684210526315788,0.19148936170212766
55,Wisconsin,2020-09-05,49,2021-01-10,-9,-0.1836734693877551,-0.225
55,Wisconsin,2020-09-12,41,2021-01-10,2,0.04878048780487805,0.046511627906976744
55,Wisconsin,2020-09-19,29,2021-01-10,6,0.20689655172413793,0.17142857142857143
55,Wisconsin,2020-09-26,40,2021-01-10,21,0.525,0.3442622950819672
55,Wisconsin,2020-10-03,91,2021-01-10,-5,-0.054945054945054944,-0.05813953488372093
55,Wisconsin,2020-10-10,86,2021-01-10,39,0.45348837209302323,0.312
55,Wisconsin,2020-10-17,116,2021-01-10,77,0.6637931034482759,0.39896373056994816
55,Wisconsin,2020-10-24,196,2021-01-10,82,0.41836734693877553,0.2949640287769784
55,Wisconsin,2020-10-31,261,2021-01-10,39,0.14942528735632185,0.13
55,Wisconsin,2020-11-07,270,2021-01-10,-61,-0.22592592592592592,-0.291866028708134
66,Guam,2020-08-22,1,2021-01-10,1,1,0.5
66,Guam,2020-08-29,4,2021-01-10,-1,-0.25,-0.3333333333333333
66,Guam,2020-09-05,4,2021-01-10,1,0.25,0.2
66,Guam,2020-09-12,9,2021-01-10,1,0.1111111111111111,0.1
66,Guam,2020-09-19,8,2021-01-10,1,0.125,0.1111111111111111
66,Guam,2020-10-03,10,2021-01-10,-1,-0.1,-0.1111111111111111
66,Guam,2020-10-10,9,2021-01-10,-2,-0.2222222222222222,-0.2857142857142857
66,Guam,2020-10-24,6,2021-01-10,2,0.3333333333333333,0.25
66,Guam,2020-10-31,10,2021-01-10,-2,-0.2,-0.25
66,Guam,2020-11-07,9,2021-01-10,1,0.1111111111111111,0.1
66,Guam,2020-11-28,9,2021-01-10,-1,-0.1111111111111111,-0.125
69,Northern Mariana Islands,2020-06-06,15,2021-01-10,-15,-1,-Inf
04,Arizona,2020-09-19,136,2021-01-17,16,0.11764705882352941,0.10526315789473684
06,California,2020-05-23,530,2021-01-17,-1,-0.0018867924528301887,-0.001890359168241966
06,California,2020-06-06,462,2021-01-17,1,0.0021645021645021645,0.0021598272138228943
06,California,2020-06-13,470,2021-01-17,-1,-0.002127659574468085,-0.0021321961620469083
08,Colorado,2020-03-14,0,2021-01-17,2,2,2
08,Colorado,2020-03-21,6,2021-01-17,-2,-0.3333333333333333,-0.5
08,Colorado,2020-03-28,25,2021-01-17,13,0.52,0.34210526315789475
08,Colorado,2020-04-04,80,2021-01-17,2,0.025,0.024390243902439025
08,Colorado,2020-04-11,139,2021-01-17,9,0.06474820143884892,0.060810810810810814
08,Colorado,2020-04-18,139,2021-01-17,-2,-0.014388489208633094,-0.014598540145985401
08,Colorado,2020-04-25,295,2021-01-17,-22,-0.07457627118644068,-0.08058608058608059
11,District of Columbia,2020-08-01,3,2021-01-17,1,0.3333333333333333,0.25
13,Georgia,2020-11-07,214,2021-01-17,454,2.121495327102804,0.6796407185628742
16,Idaho,2020-07-25,25,2021-01-17,2,0.08,0.07407407407407407
17,Illinois,2020-10-31,243,2021-01-17,46,0.18930041152263374,0.15916955017301038
18,Indiana,2020-05-02,329,2021-01-17,114,0.3465045592705167,0.25733634311512416
18,Indiana,2020-05-09,375,2021-01-17,-114,-0.304,-0.4367816091954023
20,Kansas,2020-03-28,2,2021-01-17,1,0.5,0.3333333333333333
20,Kansas,2020-04-04,17,2021-01-17,-4,-0.23529411764705882,-0.3076923076923077
20,Kansas,2020-04-18,30,2021-01-17,4,0.13333333333333333,0.11764705882352941
20,Kansas,2020-04-25,35,2021-01-17,-1,-0.02857142857142857,-0.029411764705882353
20,Kansas,2020-09-05,31,2021-01-17,1,0.03225806451612903,0.03125
20,Kansas,2020-09-12,46,2021-01-17,-1,-0.021739130434782608,-0.022222222222222223
20,Kansas,2020-09-19,68,2021-01-17,2,0.029411764705882353,0.02857142857142857
20,Kansas,2020-09-26,41,2021-01-17,-2,-0.04878048780487805,-0.05128205128205128
20,Kansas,2020-10-03,55,2021-01-17,8,0.14545454545454545,0.12698412698412698
20,Kansas,2020-10-10,83,2021-01-17,-8,-0.0963855421686747,-0.10666666666666667
20,Kansas,2020-10-24,97,2021-01-17,19,0.1958762886597938,0.16379310344827586
20,Kansas,2020-10-31,69,2021-01-17,-15,-0.21739130434782608,-0.2777777777777778
20,Kansas,2020-11-07,73,2021-01-17,64,0.8767123287671232,0.46715328467153283
20,Kansas,2020-11-14,86,2021-01-17,4,0.046511627906976744,0.044444444444444446
20,Kansas,2020-11-21,141,2021-01-17,13,0.09219858156028368,0.08441558441558442
25,Massachusetts,2020-06-20,251,2021-01-17,1,0.00398406374501992,0.003968253968253968
26,Michigan,2020-03-14,0,2021-01-17,1,1,1
26,Michigan,2020-03-21,3,2021-01-17,2,0.6666666666666666,0.4
26,Michigan,2020-03-28,108,2021-01-17,16,0.14814814814814814,0.12903225806451613
26,Michigan,2020-04-04,429,2021-01-17,26,0.06060606060606061,0.05714285714285714
26,Michigan,2020-04-11,844,2021-01-17,58,0.06872037914691943,0.06430155210643015
26,Michigan,2020-04-18,924,2021-01-17,49,0.05303030303030303,0.050359712230215826
26,Michigan,2020-04-25,847,2021-01-17,32,0.03778040141676505,0.03640500568828214
26,Michigan,2020-05-02,866,2021-01-17,19,0.021939953810623556,0.021468926553672316
26,Michigan,2020-05-09,509,2021-01-17,24,0.047151277013752456,0.0450281425891182
26,Michigan,2020-05-16,351,2021-01-17,6,0.017094017094017096,0.01680672268907563
26,Michigan,2020-05-23,342,2021-01-17,4,0.011695906432748537,0.011560693641618497
26,Michigan,2020-05-30,241,2021-01-17,3,0.012448132780082987,0.012295081967213115
26,Michigan,2020-06-06,149,2021-01-17,63,0.4228187919463087,0.2971698113207547
29,Missouri,2020-03-28,7,2021-01-17,3,0.42857142857142855,0.3
29,Missouri,2020-04-04,23,2021-01-17,15,0.6521739130434783,0.39473684210526316
29,Missouri,2020-04-11,83,2021-01-17,11,0.13253012048192772,0.11702127659574468
29,Missouri,2020-04-18,81,2021-01-17,10,0.12345679012345678,0.10989010989010989
29,Missouri,2020-04-25,84,2021-01-17,37,0.44047619047619047,0.30578512396694213
29,Missouri,2020-05-02,95,2021-01-17,20,0.21052631578947367,0.17391304347826086
29,Missouri,2020-05-09,118,2021-01-17,4,0.03389830508474576,0.03278688524590164
29,Missouri,2020-05-16,100,2021-01-17,-3,-0.03,-0.030927835051546393
29,Missouri,2020-05-23,88,2021-01-17,-14,-0.1590909090909091,-0.1891891891891892
29,Missouri,2020-05-30,92,2021-01-17,-45,-0.4891304347826087,-0.9574468085106383
29,Missouri,2020-06-06,41,2021-01-17,-5,-0.12195121951219512,-0.1388888888888889
29,Missouri,2020-06-13,37,2021-01-17,2,0.05405405405405406,0.05128205128205128
29,Missouri,2020-06-20,80,2021-01-17,6,0.075,0.06976744186046512
29,Missouri,2020-06-27,39,2021-01-17,2,0.05128205128205128,0.04878048780487805
32,Nevada,2020-10-24,32,2021-01-17,4,0.125,0.1111111111111111
34,New Jersey,2020-03-21,15,2021-01-17,6,0.4,0.2857142857142857
34,New Jersey,2020-03-28,124,2021-01-17,46,0.3709677419354839,0.27058823529411763
34,New Jersey,2020-04-04,706,2021-01-17,161,0.22804532577903683,0.18569780853517878
34,New Jersey,2020-04-11,1337,2021-01-17,458,0.3425579655946148,0.2551532033426184
34,New Jersey,2020-04-18,1887,2021-01-17,428,0.22681505034446212,0.18488120950323975
34,New Jersey,2020-04-25,1844,2021-01-17,261,0.14154013015184383,0.12399049881235154
34,New Jersey,2020-05-02,1828,2021-01-17,200,0.10940919037199125,0.09861932938856016
34,New Jersey,2020-05-09,1374,2021-01-17,129,0.09388646288209607,0.08582834331337326
34,New Jersey,2020-05-16,1145,2021-01-17,63,0.05502183406113537,0.052152317880794705
34,New Jersey,2020-05-23,821,2021-01-17,35,0.04263093788063337,0.04088785046728972
34,New Jersey,2020-05-30,552,2021-01-17,29,0.05253623188405797,0.04991394148020654
34,New Jersey,2020-06-06,472,2021-01-17,23,0.048728813559322036,0.046464646464646465
34,New Jersey,2020-06-13,515,2021-01-17,16,0.031067961165048542,0.030131826741996232
34,New Jersey,2020-06-20,303,2021-01-17,6,0.019801980198019802,0.019417475728155338
34,New Jersey,2020-06-27,2024,2021-01-17,-1861,-0.9194664031620553,-11.417177914110429
35,New Mexico,2020-05-23,43,2021-01-17,6,0.13953488372093023,0.12244897959183673
35,New Mexico,2020-05-30,49,2021-01-17,-6,-0.12244897959183673,-0.13953488372093023
36,New York,2020-03-14,6,2021-01-17,-1,-0.16666666666666666,-0.2
36,New York,2020-03-21,189,2021-01-17,1,0.005291005291005291,0.005263157894736842
36,New York,2020-03-28,1393,2021-01-17,-96,-0.06891600861450108,-0.07401696222050887
36,New York,2020-04-04,4403,2021-01-17,-209,-0.04746763570292982,-0.04983309489747258
36,New York,2020-04-11,6507,2021-01-17,579,0.08898109727985247,0.0817104149026249
36,New York,2020-04-18,6262,2021-01-17,-859,-0.13717662088789523,-0.15898574865815288
36,New York,2020-04-25,3249,2021-01-17,1081,0.3327177593105571,0.24965357967667437
36,New York,2020-05-02,2189,2021-01-17,507,0.2316126084970306,0.18805637982195847
36,New York,2020-05-09,2414,2021-01-17,-161,-0.06669428334714167,-0.07146027518863737
36,New York,2020-05-16,1437,2021-01-17,-46,-0.032011134307585246,-0.03306973400431344
36,New York,2020-05-23,982,2021-01-17,205,0.20875763747454176,0.17270429654591407
36,New York,2020-05-30,679,2021-01-17,-62,-0.09131075110456553,-0.10048622366288493
36,New York,2020-06-06,570,2021-01-17,-78,-0.1368421052631579,-0.15853658536585366
36,New York,2020-06-13,515,2021-01-17,-88,-0.170873786407767,-0.20608899297423888
36,New York,2020-06-20,288,2021-01-17,-39,-0.13541666666666666,-0.1566265060240964
36,New York,2020-06-27,285,2021-01-17,-51,-0.17894736842105263,-0.21794871794871795
36,New York,2020-07-04,219,2021-01-17,-64,-0.2922374429223744,-0.4129032258064516
36,New York,2020-07-11,186,2021-01-17,-12,-0.06451612903225806,-0.06896551724137931
36,New York,2020-07-18,135,2021-01-17,-18,-0.13333333333333333,-0.15384615384615385
36,New York,2020-07-25,130,2021-01-17,-15,-0.11538461538461539,-0.13043478260869565
36,New York,2020-08-01,86,2021-01-17,-14,-0.16279069767441862,-0.19444444444444445
36,New York,2020-08-08,74,2021-01-17,-5,-0.06756756756756757,-0.07246376811594203
36,New York,2020-08-15,65,2021-01-17,-9,-0.13846153846153847,-0.16071428571428573
36,New York,2020-08-22,38,2021-01-17,-8,-0.21052631578947367,-0.26666666666666666
36,New York,2020-08-29,67,2021-01-17,-15,-0.22388059701492538,-0.28846153846153844
36,New York,2020-09-26,44,2021-01-17,161,3.659090909090909,0.7853658536585366
36,New York,2020-10-03,72,2021-01-17,17,0.2361111111111111,0.19101123595505617
36,New York,2020-10-10,96,2021-01-17,-5,-0.052083333333333336,-0.054945054945054944
