location,location_name,date,orig_obs,issue_date,real_diff,relative_diff_orig_base,relative_diff_revised_base
06,California,2020-04-04,179,2021-11-28,-75,-0.41899441340782123,-0.7211538461538461
06,California,2020-04-11,315,2021-11-28,-9,-0.02857142857142857,-0.029411764705882353
06,California,2020-04-18,536,2021-11-28,-8,-0.014925373134328358,-0.015151515151515152
06,California,2020-04-25,549,2021-11-28,-14,-0.025500910746812388,-0.026168224299065422
06,California,2020-05-02,491,2021-11-28,1,0.002036659877800407,0.0020325203252032522
06,California,2020-05-09,507,2021-11-28,6,0.011834319526627219,0.011695906432748537
06,California,2020-05-16,521,2021-11-28,6,0.011516314779270634,0.011385199240986717
06,California,2020-05-23,530,2021-11-28,-39,-0.07358490566037736,-0.07942973523421588
06,California,2020-05-30,407,2021-11-28,-16,-0.03931203931203931,-0.04092071611253197
06,California,2020-06-06,462,2021-11-28,-1,-0.0021645021645021645,-0.0021691973969631237
06,California,2020-06-13,470,2021-11-28,-21,-0.04468085106382979,-0.0467706013363029
06,California,2020-06-20,418,2021-11-28,13,0.03110047846889952,0.030162412993039442
06,California,2020-06-27,405,2021-11-28,-18,-0.044444444444444446,-0.046511627906976744
06,California,2020-07-04,435,2021-11-28,13,0.029885057471264367,0.029017857142857144
06,California,2020-07-11,693,2021-11-28,31,0.044733044733044736,0.04281767955801105
06,California,2020-07-18,675,2021-11-28,-42,-0.06222222222222222,-0.06635071090047394
06,California,2020-07-25,706,2021-11-28,29,0.04107648725212465,0.03945578231292517
06,California,2020-08-01,937,2021-11-28,-68,-0.07257203842049093,-0.07825086306098965
06,California,2020-08-08,962,2021-11-28,-57,-0.059251559251559255,-0.06298342541436464
06,California,2020-08-15,911,2021-11-28,16,0.01756311745334797,0.017259978425026967
06,California,2020-08-22,913,2021-11-28,-54,-0.05914567360350493,-0.06286379511059371
06,California,2020-08-29,763,2021-11-28,45,0.05897771952817824,0.055693069306930694
06,California,2020-09-05,815,2021-11-28,13,0.015950920245398775,0.01570048309178744
06,California,2020-09-12,618,2021-11-28,17,0.02750809061488673,0.026771653543307086
06,California,2020-09-19,691,2021-11-28,8,0.011577424023154847,0.011444921316165951
06,California,2020-09-26,565,2021-11-28,-4,-0.007079646017699115,-0.0071301247771836
06,California,2020-10-03,532,2021-11-28,56,0.10526315789473684,0.09523809523809523
06,California,2020-10-10,452,2021-11-28,4,0.008849557522123894,0.008771929824561403
06,California,2020-10-17,389,2021-11-28,47,0.12082262210796915,0.10779816513761468
06,California,2020-10-24,387,2021-11-28,-8,-0.020671834625323,-0.021108179419525065
06,California,2020-10-31,316,2021-11-28,49,0.1550632911392405,0.13424657534246576
06,California,2020-11-07,302,2021-11-28,40,0.13245033112582782,0.11695906432748537
06,California,2020-11-14,292,2021-11-28,-6,-0.02054794520547945,-0.02097902097902098
06,California,2020-11-21,419,2021-11-28,43,0.1026252983293556,0.09307359307359307
06,California,2020-11-28,444,2021-11-28,-18,-0.04054054054054054,-0.04225352112676056
06,California,2020-12-05,754,2021-11-28,-18,-0.023872679045092837,-0.024456521739130436
06,California,2020-12-12,1088,2021-11-28,-27,-0.024816176470588234,-0.02544769085768143
06,California,2020-12-19,1624,2021-11-28,-31,-0.019088669950738917,-0.0194601381042059
06,California,2020-12-26,1636,2021-11-28,-126,-0.07701711491442542,-0.08344370860927153
06,California,2021-01-02,2324,2021-11-28,46,0.019793459552495698,0.019409282700421943
06,California,2021-01-09,3165,2021-11-28,-150,-0.04739336492890995,-0.04975124378109453
06,California,2021-01-16,3701,2021-11-28,-391,-0.10564712239935152,-0.11812688821752265
06,California,2021-01-23,3438,2021-11-28,-19,-0.005526468877254218,-0.005557180462123428
06,California,2021-01-30,3856,2021-11-28,-166,-0.04304979253112033,-0.044986449864498644
06,California,2021-02-06,3289,2021-11-28,239,0.07266646397081179,0.0677437641723356
06,California,2021-02-13,2883,2021-11-28,112,0.03884842178286507,0.03739565943238731
06,California,2021-02-20,2246,2021-11-28,160,0.07123775601068566,0.06650041562759768
06,California,2021-02-27,2833,2021-11-28,107,0.03776914931168373,0.03639455782312925
06,California,2021-03-06,2181,2021-11-28,-140,-0.06419073819348922,-0.06859382655561
06,California,2021-03-13,2292,2021-11-28,-963,-0.4201570680628272,-0.7246049661399548
06,California,2021-03-20,1009,2021-11-28,-88,-0.08721506442021804,-0.09554831704668838
06,California,2021-03-27,1387,2021-11-28,310,0.22350396539293438,0.18267530936947554
06,California,2021-04-03,799,2021-11-28,8,0.010012515644555695,0.009913258983890954
06,California,2021-04-10,734,2021-11-28,-26,-0.035422343324250684,-0.03672316384180791
06,California,2021-04-17,610,2021-11-28,-47,-0.07704918032786885,-0.08348134991119005
06,California,2021-04-24,451,2021-11-28,-4,-0.008869179600886918,-0.008948545861297539
06,California,2021-05-01,421,2021-11-28,121,0.28741092636579574,0.22324723247232472
06,California,2021-05-08,414,2021-11-28,81,0.1956521739130435,0.16363636363636364
06,California,2021-05-15,376,2021-11-28,-107,-0.2845744680851064,-0.39776951672862454
06,California,2021-05-22,255,2021-11-28,5,0.0196078431372549,0.019230769230769232
06,California,2021-05-29,325,2021-11-28,-43,-0.13230769230769232,-0.1524822695035461
06,California,2021-06-05,205,2021-11-28,237,1.1560975609756097,0.5361990950226244
06,California,2021-06-12,180,2021-11-28,-150,-0.8333333333333334,-5
06,California,2021-06-19,121,2021-11-28,50,0.4132231404958678,0.29239766081871343
06,California,2021-06-26,261,2021-11-28,32,0.12260536398467432,0.10921501706484642
06,California,2021-07-03,82,2021-11-28,84,1.024390243902439,0.5060240963855421
06,California,2021-07-10,281,2021-11-28,-44,-0.15658362989323843,-0.18565400843881857
06,California,2021-07-17,161,2021-11-28,63,0.391304347826087,0.28125
06,California,2021-07-24,138,2021-11-28,12,0.08695652173913043,0.08
06,California,2021-07-31,194,2021-11-28,-5,-0.02577319587628866,-0.026455026455026454
06,California,2021-08-07,329,2021-11-28,34,0.1033434650455927,0.09366391184573003
06,California,2021-08-14,-121,2021-11-28,-16,-0.1322314049586777,-0.11678832116788321
06,California,2021-08-21,464,2021-11-28,33,0.07112068965517242,0.06639839034205232
06,California,2021-08-28,593,2021-11-28,-13,-0.021922428330522766,-0.022413793103448276
06,California,2021-09-04,693,2021-11-28,3,0.004329004329004329,0.004310344827586207
06,California,2021-09-11,675,2021-11-28,96,0.14222222222222222,0.1245136186770428
06,California,2021-09-18,822,2021-11-28,47,0.057177615571776155,0.05408515535097814
06,California,2021-09-25,705,2021-11-28,-144,-0.20425531914893616,-0.25668449197860965
06,California,2021-10-02,648,2021-11-28,1,0.0015432098765432098,0.0015408320493066256
06,California,2021-10-09,748,2021-11-28,-9,-0.012032085561497326,-0.012178619756427604
06,California,2021-10-16,614,2021-11-28,4,0.006514657980456026,0.006472491909385114
08,Colorado,2020-03-14,0,2021-11-28,2,2,2
08,Colorado,2020-03-21,6,2021-11-28,-2,-0.3333333333333333,-0.5
08,Colorado,2020-03-28,25,2021-11-28,13,0.52,0.34210526315789475
08,Colorado,2020-04-04,80,2021-11-28,2,0.025,0.024390243902439025
08,Colorado,2020-04-11,139,2021-11-28,9,0.06474820143884892,0.060810810810810814
08,Colorado,2020-04-18,139,2021-11-28,-2,-0.014388489208633094,-0.014598540145985401
08,Colorado,2020-04-25,295,2021-11-28,-22,-0.07457627118644068,-0.08058608058608059
10,Delaware,2020-03-28,5,2021-11-28,-5,-1,-Inf
10,Delaware,2020-04-04,9,2021-11-28,8,0.8888888888888888,0.47058823529411764
10,Delaware,2020-04-11,19,2021-11-28,8,0.42105263157894735,0.2962962962962963
10,Delaware,2020-04-18,34,2021-11-28,9,0.2647058823529412,0.20930232558139536
10,Delaware,2020-04-25,45,2021-11-28,25,0.5555555555555556,0.35714285714285715
10,Delaware,2020-05-02,56,2021-11-28,23,0.4107142857142857,0.2911392405063291
10,Delaware,2020-05-09,53,2021-11-28,16,0.3018867924528302,0.2318840579710145
10,Delaware,2020-05-16,65,2021-11-28,18,0.27692307692307694,0.21686746987951808
10,Delaware,2020-05-23,36,2021-11-28,17,0.4722222222222222,0.32075471698113206
10,Delaware,2020-05-30,39,2021-11-28,14,0.358974358974359,0.2641509433962264
10,Delaware,2020-06-06,29,2021-11-28,-2,-0.06896551724137931,-0.07407407407407407
10,Delaware,2020-06-13,29,2021-11-28,-10,-0.3448275862068966,-0.5263157894736842
10,Delaware,2020-06-20,15,2021-11-28,-3,-0.2,-0.25
10,Delaware,2020-06-27,73,2021-11-28,-63,-0.863013698630137,-6.3
10,Delaware,2020-07-04,5,2021-11-28,2,0.4,0.2857142857142857
10,Delaware,2020-07-11,5,2021-11-28,2,0.4,0.2857142857142857
10,Delaware,2020-07-18,6,2021-11-28,1,0.16666666666666666,0.14285714285714285
10,Delaware,2020-07-25,56,2021-11-28,-45,-0.8035714285714286,-4.090909090909091
10,Delaware,2020-08-08,5,2021-11-28,1,0.2,0.16666666666666666
10,Delaware,2020-08-15,3,2021-11-28,-1,-0.3333333333333333,-0.5
10,Delaware,2020-08-22,7,2021-11-28,-2,-0.2857142857142857,-0.4
10,Delaware,2020-08-29,4,2021-11-28,-2,-0.5,-1
10,Delaware,2020-09-05,4,2021-11-28,4,1,0.5
10,Delaware,2020-09-12,5,2021-11-28,2,0.4,0.2857142857142857
10,Delaware,2020-09-19,8,2021-11-28,-3,-0.375,-0.6
10,Delaware,2020-09-26,12,2021-11-28,-1,-0.08333333333333333,-0.09090909090909091
10,Delaware,2020-10-03,12,2021-11-28,2,0.16666666666666666,0.14285714285714285
10,Delaware,2020-10-10,8,2021-11-28,3,0.375,0.2727272727272727
10,Delaware,2020-10-17,11,2021-11-28,4,0.36363636363636365,0.26666666666666666
10,Delaware,2020-10-24,16,2021-11-28,7,0.4375,0.30434782608695654
10,Delaware,2020-10-31,28,2021-11-28,-2,-0.07142857142857142,-0.07692307692307693
10,Delaware,2020-11-07,8,2021-11-28,9,1.125,0.5294117647058824
10,Delaware,2020-11-14,20,2021-11-28,-6,-0.3,-0.42857142857142855
10,Delaware,2020-11-21,10,2021-11-28,10,1,0.5
10,Delaware,2020-11-28,17,2021-11-28,10,0.5882352941176471,0.37037037037037035
10,Delaware,2020-12-05,19,2021-11-28,10,0.5263157894736842,0.3448275862068966
10,Delaware,2020-12-12,33,2021-11-28,12,0.36363636363636365,0.26666666666666666
10,Delaware,2020-12-19,43,2021-11-28,22,0.5116279069767442,0.3384615384615385
10,Delaware,2020-12-26,37,2021-11-28,28,0.7567567567567568,0.4307692307692308
10,Delaware,2021-01-02,35,2021-11-28,20,0.5714285714285714,0.36363636363636365
10,Delaware,2021-01-09,39,2021-11-28,17,0.4358974358974359,0.30357142857142855
10,Delaware,2021-01-16,47,2021-11-28,13,0.2765957446808511,0.21666666666666667
10,Delaware,2021-01-23,20,2021-11-28,46,2.3,0.696969696969697
10,Delaware,2021-01-30,45,2021-11-28,2,0.044444444444444446,0.0425531914893617
10,Delaware,2021-02-06,121,2021-11-28,-93,-0.768595041322314,-3.3214285714285716
10,Delaware,2021-02-13,44,2021-11-28,-17,-0.38636363636363635,-0.6296296296296297
11,District of Columbia,2020-08-01,3,2021-11-28,1,0.3333333333333333,0.25
11,District of Columbia,2021-06-12,1,2021-11-28,1,1,0.5
12,Florida,2021-06-05,199,2021-11-28,12,0.06030150753768844,0.05687203791469194
13,Georgia,2020-11-07,214,2021-11-28,454,2.121495327102804,0.6796407185628742
15,Hawaii,2021-01-09,18,2021-11-28,1,0.05555555555555555,0.05263157894736842
16,Idaho,2020-07-25,25,2021-11-28,2,0.08,0.07407407407407407
17,Illinois,2020-10-31,243,2021-11-28,46,0.18930041152263374,0.15916955017301038
17,Illinois,2020-11-21,863,2021-11-28,1,0.0011587485515643105,0.0011574074074074073
17,Illinois,2020-11-28,887,2021-11-28,-1,-0.0011273957158962795,-0.001128668171557562
17,Illinois,2020-12-05,1178,2021-11-28,1,8.488964346349745e-4,8.481764206955047e-4
17,Illinois,2020-12-19,1095,2021-11-28,-1,-9.132420091324201e-4,-9.140767824497258e-4
17,Illinois,2021-01-02,990,2021-11-28,3,0.0030303030303030303,0.0030211480362537764
17,Illinois,2021-01-09,996,2021-11-28,-3,-0.0030120481927710845,-0.0030211480362537764
18,Indiana,2020-03-21,4,2021-11-28,9,2.25,0.6923076923076923
18,Indiana,2020-03-28,27,2021-11-28,18,0.6666666666666666,0.4
18,Indiana,2020-04-04,85,2021-11-28,70,0.8235294117647058,0.45161290322580644
18,Indiana,2020-04-11,214,2021-11-28,-8,-0.037383177570093455,-0.038834951456310676
18,Indiana,2020-04-18,215,2021-11-28,31,0.14418604651162792,0.12601626016260162
18,Indiana,2020-04-25,241,2021-11-28,52,0.2157676348547718,0.17747440273037543
18,Indiana,2020-05-02,329,2021-11-28,-45,-0.13677811550151975,-0.15845070422535212
18,Indiana,2020-05-09,375,2021-11-28,-122,-0.3253333333333333,-0.48221343873517786
18,Indiana,2020-05-16,251,2021-11-28,-1,-0.00398406374501992,-0.004
18,Indiana,2020-05-23,223,2021-11-28,-8,-0.03587443946188341,-0.037209302325581395
18,Indiana,2020-05-30,161,2021-11-28,-25,-0.15527950310559005,-0.18382352941176472
18,Indiana,2020-06-06,167,2021-11-28,-30,-0.17964071856287425,-0.21897810218978103
18,Indiana,2020-06-13,121,2021-11-28,-3,-0.024793388429752067,-0.025423728813559324
18,Indiana,2020-06-20,123,2021-11-28,-9,-0.07317073170731707,-0.07894736842105263
18,Indiana,2020-06-27,80,2021-11-28,-4,-0.05,-0.05263157894736842
18,Indiana,2020-07-04,71,2021-11-28,-5,-0.07042253521126761,-0.07575757575757576
18,Indiana,2020-07-11,69,2021-11-28,5,0.07246376811594203,0.06756756756756757
18,Indiana,2020-07-18,64,2021-11-28,3,0.046875,0.04477611940298507
18,Indiana,2020-07-25,75,2021-11-28,2,0.02666666666666667,0.025974025974025976
18,Indiana,2020-08-01,76,2021-11-28,-2,-0.02631578947368421,-0.02702702702702703
18,Indiana,2020-08-08,65,2021-11-28,10,0.15384615384615385,0.13333333333333333
18,Indiana,2020-08-15,92,2021-11-28,2,0.021739130434782608,0.02127659574468085
18,Indiana,2020-08-22,90,2021-11-28,6,0.06666666666666667,0.0625
18,Indiana,2020-08-29,67,2021-11-28,10,0.14925373134328357,0.12987012987012986
18,Indiana,2020-09-05,77,2021-11-28,-7,-0.09090909090909091,-0.1
18,Indiana,2020-09-12,75,2021-11-28,6,0.08,0.07407407407407407
18,Indiana,2020-09-19,66,2021-11-28,23,0.3484848484848485,0.25842696629213485
18,Indiana,2020-09-26,74,2021-11-28,26,0.35135135135135137,0.26
18,Indiana,2020-10-03,92,2021-11-28,32,0.34782608695652173,0.25806451612903225
18,Indiana,2020-10-10,113,2021-11-28,13,0.11504424778761062,0.10317460317460317
18,Indiana,2020-10-17,136,2021-11-28,58,0.4264705882352941,0.29896907216494845
18,Indiana,2020-10-24,200,2021-11-28,9,0.045,0.0430622009569378
18,Indiana,2020-10-31,214,2021-11-28,56,0.2616822429906542,0.2074074074074074
18,Indiana,2020-11-07,260,2021-11-28,64,0.24615384615384617,0.19753086419753085
18,Indiana,2020-11-14,296,2021-11-28,67,0.22635135135135134,0.18457300275482094
18,Indiana,2020-11-21,358,2021-11-28,148,0.4134078212290503,0.2924901185770751
18,Indiana,2020-11-28,417,2021-11-28,156,0.37410071942446044,0.27225130890052357
18,Indiana,2020-12-05,544,2021-11-28,85,0.15625,0.13513513513513514
18,Indiana,2020-12-12,551,2021-11-28,150,0.27223230490018147,0.21398002853067047
18,Indiana,2020-12-19,580,2021-11-28,114,0.19655172413793104,0.1642651296829971
18,Indiana,2020-12-26,463,2021-11-28,147,0.3174946004319654,0.24098360655737705
18,Indiana,2021-01-02,609,2021-11-28,49,0.08045977011494253,0.07446808510638298
18,Indiana,2021-01-09,556,2021-11-28,-29,-0.052158273381294966,-0.05502846299810247
18,Indiana,2021-01-16,321,2021-11-28,124,0.3862928348909657,0.2786516853932584
18,Indiana,2021-01-23,406,2021-11-28,10,0.024630541871921183,0.02403846153846154
18,Indiana,2021-01-30,274,2021-11-28,38,0.1386861313868613,0.12179487179487179
18,Indiana,2021-02-06,1785,2021-11-28,-1295,-0.7254901960784313,-2.642857142857143
20,Kansas,2020-03-28,2,2021-11-28,1,0.5,0.3333333333333333
20,Kansas,2020-04-04,17,2021-11-28,-4,-0.23529411764705882,-0.3076923076923077
20,Kansas,2020-04-18,30,2021-11-28,4,0.13333333333333333,0.11764705882352941
20,Kansas,2020-04-25,35,2021-11-28,-1,-0.02857142857142857,-0.029411764705882353
20,Kansas,2020-08-29,23,2021-11-28,2,0.08695652173913043,0.08
20,Kansas,2020-09-05,31,2021-11-28,-1,-0.03225806451612903,-0.03333333333333333
20,Kansas,2020-09-19,68,2021-11-28,2,0.029411764705882353,0.02857142857142857
20,Kansas,2020-09-26,41,2021-11-28,-2,-0.04878048780487805,-0.05128205128205128
20,Kansas,2020-10-03,55,2021-11-28,10,0.18181818181818182,0.15384615384615385
20,Kansas,2020-10-10,83,2021-11-28,-9,-0.10843373493975904,-0.12162162162162163
20,Kansas,2020-10-24,97,2021-11-28,19,0.1958762886597938,0.16379310344827586
20,Kansas,2020-10-31,69,2021-11-28,-15,-0.21739130434782608,-0.2777777777777778
20,Kansas,2020-11-07,73,2021-11-28,64,0.8767123287671232,0.46715328467153283
20,Kansas,2020-11-14,86,2021-11-28,4,0.046511627906976744,0.044444444444444446
20,Kansas,2020-11-21,141,2021-11-28,13,0.09219858156028368,0.08441558441558442
20,Kansas,2020-11-28,119,2021-11-28,1,0.008403361344537815,0.008333333333333333
20,Kansas,2020-12-05,257,2021-11-28,3,0.011673151750972763,0.011538461538461539
20,Kansas,2020-12-12,286,2021-11-28,1,0.0034965034965034965,0.003484320557491289
20,Kansas,2020-12-19,269,2021-11-28,5,0.01858736059479554,0.01824817518248175
20,Kansas,2020-12-26,162,2021-11-28,5,0.030864197530864196,0.029940119760479042
20,Kansas,2021-01-02,369,2021-11-28,4,0.01084010840108401,0.010723860589812333
20,Kansas,2021-01-09,269,2021-11-28,2,0.007434944237918215,0.007380073800738007
20,Kansas,2021-01-16,348,2021-11-28,5,0.014367816091954023,0.014164305949008499
20,Kansas,2021-01-23,98,2021-11-28,1,0.01020408163265306,0.010101010101010102
20,Kansas,2021-01-30,180,2021-11-28,6,0.03333333333333333,0.03225806451612903
20,Kansas,2021-02-06,308,2021-11-28,2,0.006493506493506494,0.0064516129032258064
20,Kansas,2021-02-13,254,2021-11-28,1,0.003937007874015748,0.00392156862745098
20,Kansas,2021-10-09,412,2021-11-28,-354,-0.8592233009708737,-6.103448275862069
21,Kentucky,2021-03-27,288,2021-11-28,15,0.052083333333333336,0.04950495049504951
21,Kentucky,2021-04-03,141,2021-11-28,-15,-0.10638297872340426,-0.11904761904761904
25,Massachusetts,2020-06-20,251,2021-11-28,1,0.00398406374501992,0.003968253968253968
26,Michigan,2020-03-14,0,2021-11-28,1,1,1
26,Michigan,2020-03-21,3,2021-11-28,2,0.6666666666666666,0.4
26,Michigan,2020-03-28,108,2021-11-28,16,0.14814814814814814,0.12903225806451613
26,Michigan,2020-04-04,429,2021-11-28,26,0.06060606060606061,0.05714285714285714
26,Michigan,2020-04-11,844,2021-11-28,58,0.06872037914691943,0.06430155210643015
26,Michigan,2020-04-18,924,2021-11-28,49,0.05303030303030303,0.050359712230215826
26,Michigan,2020-04-25,847,2021-11-28,32,0.03778040141676505,0.03640500568828214
26,Michigan,2020-05-02,866,2021-11-28,19,0.021939953810623556,0.021468926553672316
26,Michigan,2020-05-09,509,2021-11-28,24,0.047151277013752456,0.0450281425891182
26,Michigan,2020-05-16,351,2021-11-28,6,0.017094017094017096,0.01680672268907563
26,Michigan,2020-05-23,342,2021-11-28,4,0.011695906432748537,0.011560693641618497
26,Michigan,2020-05-30,241,2021-11-28,3,0.012448132780082987,0.012295081967213115
26,Michigan,2020-06-06,149,2021-11-28,63,0.4228187919463087,0.2971698113207547
29,Missouri,2020-03-28,7,2021-11-28,3,0.42857142857142855,0.3
29,Missouri,2020-04-04,23,2021-11-28,15,0.6521739130434783,0.39473684210526316
29,Missouri,2020-04-11,83,2021-11-28,11,0.13253012048192772,0.11702127659574468
29,Missouri,2020-04-18,81,2021-11-28,10,0.12345679012345678,0.10989010989010989
29,Missouri,2020-04-25,84,2021-11-28,37,0.44047619047619047,0.30578512396694213
29,Missouri,2020-05-02,95,2021-11-28,21,0.22105263157894736,0.1810344827586207
29,Missouri,2020-05-09,118,2021-11-28,7,0.059322033898305086,0.056
29,Missouri,2020-05-16,100,2021-11-28,-2,-0.02,-0.02040816326530612
29,Missouri,2020-05-23,88,2021-11-28,-14,-0.1590909090909091,-0.1891891891891892
29,Missouri,2020-05-30,92,2021-11-28,-42,-0.45652173913043476,-0.84
29,Missouri,2020-06-06,41,2021-11-28,-5,-0.12195121951219512,-0.1388888888888889
29,Missouri,2020-06-13,37,2021-11-28,2,0.05405405405405406,0.05128205128205128
29,Missouri,2020-06-20,80,2021-11-28,8,0.1,0.09090909090909091
29,Missouri,2020-06-27,39,2021-11-28,2,0.05128205128205128,0.04878048780487805
29,Missouri,2020-07-04,36,2021-11-28,1,0.027777777777777776,0.02702702702702703
29,Missouri,2020-07-18,45,2021-11-28,1,0.022222222222222223,0.021739130434782608
29,Missouri,2020-07-25,64,2021-11-28,1,0.015625,0.015384615384615385
29,Missouri,2020-08-08,51,2021-11-28,7,0.13725490196078433,0.1206896551724138
29,Missouri,2020-08-22,73,2021-11-28,1,0.0136986301369863,0.013513513513513514
29,Missouri,2020-08-29,77,2021-11-28,2,0.025974025974025976,0.02531645569620253
29,Missouri,2020-09-05,140,2021-11-28,1,0.007142857142857143,0.0070921985815602835
29,Missouri,2020-09-12,60,2021-11-28,2,0.03333333333333333,0.03225806451612903
29,Missouri,2020-09-19,97,2021-11-28,3,0.030927835051546393,0.03
29,Missouri,2020-10-03,123,2021-11-28,-13,-0.10569105691056911,-0.11818181818181818
29,Missouri,2020-10-10,247,2021-11-28,-4,-0.016194331983805668,-0.01646090534979424
29,Missouri,2020-10-17,157,2021-11-28,2,0.012738853503184714,0.012578616352201259
29,Missouri,2020-10-24,227,2021-11-28,5,0.022026431718061675,0.021551724137931036
29,Missouri,2020-10-31,229,2021-11-28,-1,-0.004366812227074236,-0.0043859649122807015
29,Missouri,2020-11-07,125,2021-11-28,2,0.016,0.015748031496062992
29,Missouri,2020-11-14,225,2021-11-28,-1,-0.0044444444444444444,-0.004464285714285714
29,Missouri,2020-11-21,187,2021-11-28,4,0.0213903743315508,0.020942408376963352
29,Missouri,2020-11-28,270,2021-11-28,6,0.022222222222222223,0.021739130434782608
29,Missouri,2020-12-26,422,2021-11-28,1,0.002369668246445498,0.002364066193853428
29,Missouri,2021-01-02,247,2021-11-28,4,0.016194331983805668,0.01593625498007968
29,Missouri,2021-01-09,412,2021-11-28,10,0.024271844660194174,0.023696682464454975
29,Missouri,2021-01-16,338,2021-11-28,12,0.03550295857988166,0.03428571428571429
29,Missouri,2021-01-23,307,2021-11-28,11,0.035830618892508145,0.03459119496855346
29,Missouri,2021-02-06,404,2021-11-28,-2,-0.0049504950495049506,-0.004975124378109453
29,Missouri,2021-02-13,322,2021-11-28,-14,-0.043478260869565216,-0.045454545454545456
29,Missouri,2021-02-20,293,2021-11-28,-14,-0.04778156996587031,-0.05017921146953405
29,Missouri,2021-02-27,222,2021-11-28,1,0.0045045045045045045,0.004484304932735426
29,Missouri,2021-03-06,225,2021-11-28,5,0.022222222222222223,0.021739130434782608
31,Nebraska,2021-10-02,22,2021-11-28,413,18.772727272727273,0.9494252873563218
31,Nebraska,2021-10-09,0,2021-11-28,15,15,15
31,Nebraska,2021-10-16,18,2021-11-28,25,1.3888888888888888,0.5813953488372093
31,Nebraska,2021-10-23,16,2021-11-28,24,1.5,0.6
31,Nebraska,2021-10-30,514,2021-11-28,-477,-0.9280155642023347,-12.891891891891891
32,Nevada,2020-10-24,32,2021-11-28,4,0.125,0.1111111111111111
34,New Jersey,2020-03-21,15,2021-11-28,6,0.4,0.2857142857142857
34,New Jersey,2020-03-28,124,2021-11-28,46,0.3709677419354839,0.27058823529411763
34,New Jersey,2020-04-04,706,2021-11-28,161,0.22804532577903683,0.18569780853517878
34,New Jersey,2020-04-11,1337,2021-11-28,458,0.3425579655946148,0.2551532033426184
34,New Jersey,2020-04-18,1887,2021-11-28,428,0.22681505034446212,0.18488120950323975
34,New Jersey,2020-04-25,1844,2021-11-28,261,0.14154013015184383,0.12399049881235154
34,New Jersey,2020-05-02,1828,2021-11-28,200,0.10940919037199125,0.09861932938856016
34,New Jersey,2020-05-09,1374,2021-11-28,129,0.09388646288209607,0.08582834331337326
34,New Jersey,2020-05-16,1145,2021-11-28,63,0.05502183406113537,0.052152317880794705
34,New Jersey,2020-05-23,821,2021-11-28,35,0.04263093788063337,0.04088785046728972
34,New Jersey,2020-05-30,552,2021-11-28,29,0.05253623188405797,0.04991394148020654
34,New Jersey,2020-06-06,472,2021-11-28,23,0.048728813559322036,0.046464646464646465
34,New Jersey,2020-06-13,515,2021-11-28,16,0.031067961165048542,0.030131826741996232
34,New Jersey,2020-06-20,303,2021-11-28,6,0.019801980198019802,0.019417475728155338
34,New Jersey,2020-06-27,2024,2021-11-28,-1861,-0.9194664031620553,-11.417177914110429
35,New Mexico,2020-05-23,43,2021-11-28,6,0.13953488372093023,0.12244897959183673
35,New Mexico,2020-05-30,49,2021-11-28,-6,-0.12244897959183673,-0.13953488372093023
36,New York,2020-03-14,6,2021-11-28,-1,-0.16666666666666666,-0.2
36,New York,2020-03-21,189,2021-11-28,1,0.005291005291005291,0.005263157894736842
36,New York,2020-03-28,1393,2021-11-28,-104,-0.07465900933237617,-0.08068269976726145
36,New York,2020-04-04,4403,2021-11-28,-199,-0.04519645696116285,-0.04733587059942911
36,New York,2020-04-11,6507,2021-11-28,556,0.08544644229291533,0.07872009061305395
36,New York,2020-04-18,6262,2021-11-28,-875,-0.13973171510699456,-0.1624280675700761
36,New York,2020-04-25,3249,2021-11-28,1042,0.32071406586642043,0.24283383826613844
36,New York,2020-05-02,2189,2021-11-28,475,0.21699406121516673,0.1783033033033033
36,New York,2020-05-09,2414,2021-11-28,-166,-0.0687655343827672,-0.07384341637010676
36,New York,2020-05-16,1437,2021-11-28,-60,-0.04175365344467641,-0.04357298474945534
36,New York,2020-05-23,982,2021-11-28,205,0.20875763747454176,0.17270429654591407
36,New York,2020-05-30,679,2021-11-28,-71,-0.10456553755522828,-0.11677631578947369
36,New York,2020-06-06,570,2021-11-28,-95,-0.16666666666666666,-0.2
36,New York,2020-06-13,515,2021-11-28,-93,-0.18058252427184465,-0.22037914691943128
36,New York,2020-06-20,288,2021-11-28,-42,-0.14583333333333334,-0.17073170731707318
36,New York,2020-06-27,285,2021-11-28,-51,-0.17894736842105263,-0.21794871794871795
36,New York,2020-07-04,219,2021-11-28,-65,-0.2968036529680365,-0.42207792207792205
36,New York,2020-07-11,186,2021-11-28,-14,-0.07526881720430108,-0.08139534883720931
36,New York,2020-07-18,135,2021-11-28,-20,-0.14814814814814814,-0.17391304347826086
36,New York,2020-07-25,130,2021-11-28,-15,-0.11538461538461539,-0.13043478260869565
36,New York,2020-08-01,86,2021-11-28,-15,-0.1744186046511628,-0.2112676056338028
36,New York,2020-08-08,74,2021-11-28,-5,-0.06756756756756757,-0.07246376811594203
36,New York,2020-08-15,65,2021-11-28,-9,-0.13846153846153847,-0.16071428571428573
36,New York,2020-08-22,38,2021-11-28,-7,-0.18421052631578946,-0.22580645161290322
36,New York,2020-08-29,67,2021-11-28,-15,-0.22388059701492538,-0.28846153846153844
36,New York,2020-09-12,36,2021-11-28,1,0.027777777777777776,0.02702702702702703
